id,is_disaster,disaster_type,disaster_severity,Resources/Help Type needed,location_mentioned,severity_score
2066,False,None,None,None,nan,0
2072,False,None,None,None,nan,0
2079,False,None,None,None,Russia,0
2080,False,None,None,None,"West Hampstead, London NW6",0
2085,False,None,None,None,"Santa Monica, CA",0
2088,False,None,None,None,"Cambridge, MA",0
2090,False,None,None,None,"Washington, D.C.",0
2092,False,None,None,None,nan,0
2093,False,None,None,None,nan,0
2101,False,None,None,None,"Paranaque City, National Capital Region",0
2104,False,None,None,None,Toronto,0
2105,False,None,None,None,nan,0
2106,False,None,None,None,"Houston, TX",0
2107,False,None,None,None,nan,0
2120,False,None,None,None,"Oakland, CA",0
2124,False,None,None,None,nan,0
2127,False,None,None,None,Unknown,0
2130,False,None,None,None,"Carrboro, NC",0
2132,False,None,None,None,Germany,0
2135,False,None,None,None,#BVSTRONG,0
2137,True,Bombing,Severe,Medical,Gaza,5
2140,False,None,None,None,Australia,0
2143,False,None,None,None,"Manhattan, NY",0
2147,False,None,None,None,"Tulsa, OK",0
2151,False,None,None,None,"Blackfield, England",0
2152,True,Water Contamination,Severe,Water,Puerto Rico,5
2155,True,Wildlife endangerment,Moderate,None,Alaska,3
2156,False,None,None,None,"Illinois, USA",0
2162,False,None,None,None,"Nevada, USA",0
2165,False,None,None,None,Unknown,0
2166,False,None,None,None,United States,0
2167,False,None,None,None,Philippines,0
2168,False,None,None,None,Unknown,0
2170,False,None,None,None,"Manhattan, NY",0
2178,True,Bombing,Severe,Medical,Hiroshima and Nagasaki,5
2180,False,None,None,None,Kansas City,0
2182,True,Climate Change,Moderate,None,Unknown,3
2184,False,None,None,Medical,US,0
2185,False,None,None,None,united states,0
2187,False,None,None,None,Cape Coral Fl,0
2196,False,None,None,None,Leanbox?,0
2197,True,Volcano,Severe,Shelter,Unknown,4
2199,False,None,None,None,"Mechanicsville, VA",0
2200,False,None,None,None,California,0
2201,False,None,None,None,Edmonton,0
2202,True,Food Shortage,Severe,Food,Unknown,4
2206,True,Climate Change,Moderate,None,"Seattle, WA",3
2208,False,None,None,None,OHIO,0
2218,False,None,None,None,SF,0
2223,False,None,None,None,"New Jersey, USA",0
2224,True,Chemical Spill,Moderate,Medical,"Corpus Christi, Texas",4
2226,False,None,None,None,Unknown,0
2228,True,Chemical Hazard,Mild,Medical,Bacup,3
2232,True,Chemical Hazard,Mild,Medical,"Bacup, UK",3
2234,True,Chemical Hazard,Mild,Medical,"Hammondville, Sydney",3
2243,True,Chemical Spill,Mild,Medical,"Hammondville, Sydney",3
2247,False,None,None,None,Unknown,0
2249,True,Chemical Hazard,Mild,Medical,Bacup,3
2252,False,None,None,None,Unknown,0
2253,True,Chemical Spill,Moderate,Medical,"Redruth, UK",3
2259,False,None,None,None,Unknown,0
2261,False,None,None,None,Unknown,0
2264,False,None,None,None,Unknown,0
2268,False,None,None,None,Unknown,0
2269,False,None,None,None,Unknown,0
2270,False,None,None,None,Unknown,0
2276,True,Landslide,Moderate,Rescue,China,4
2283,False,None,None,None,Unknown,0
2287,True,Cliff Fall,Moderate,"Rescue, Medical",Shaldon,4
2290,False,None,None,None,"Twin Cities, MN",0
2291,False,None,None,None,Unknown,0
2293,False,None,None,None,Unknown,0
2295,False,None,None,None,Unknown,0
2302,True,Coastal Erosion,Mild,Shelter,Unknown,2
2305,False,None,None,None,"Memphis, TN",0
2310,True,Economic,Moderate,Financial Aid,Greece,3
2313,True,Building Collapse,Moderate,Rescue,Unknown,4
2316,True,Building Collapse,Moderate,Rescue,Narbin city,4
2320,False,None,None,None,"Leeds, England, United Kingdom",0
2322,False,None,None,None,Los Angeles,0
2323,True,Infrastructure Failure,Moderate,Repair,El Paso,3
2326,False,None,None,None,burger king with usher,0
2328,True,Economic,Moderate,Financial Aid,Greece,3
2331,False,None,None,None,Russia,0
2335,True,Building Collapse,Severe,"Rescue, Shelter",Thane,5
2338,False,None,None,None,Los Angeles,0
2343,False,None,None,None,Earth,0
2344,True,Building Collapse,Moderate,Rescue,Batam,4
2345,False,None,None,None,Chicago IL,0
2353,True,Economic,Moderate,Financial Aid,"Paterson, New Jersey",3
2355,False,None,None,None,"Cramerton, NC",0
2357,False,None,None,None,San Antone,0
2360,True,Collapsed Bridge,Severe,None,"Minneapolis, MN",5
2365,False,None,None,None,Unknown,0
2369,False,None,None,None,Unknown,0
2371,True,Building Collapse,Moderate,Search and Rescue,Unknown,3
2378,False,None,None,Medical,Unknown,0
2380,True,Fire,Moderate,Firefighting,"Eugene, OR",3
2381,False,None,None,None,USA,0
2383,True,Storm,Mild,None,"Huntsville, AL",2
2384,False,None,None,None,"Jersey City, NJ",0
2392,True,Death,Severe,Medical,Unknown,5
2393,False,None,None,None,Hong Kong,0
2401,True,Building Collapse,Moderate,Medical,Tampa Bay,3
2403,False,None,None,None,Unknown,0
2404,False,None,None,None,"Conway, AR",0
2405,False,None,None,None,Unknown,0
2407,False,None,None,None,Unknown,0
2411,False,None,None,None,Unknown,0
2424,False,None,None,None,Unknown,0
2426,False,None,None,None,"Lehigh Acres, FL",0
2431,False,None,None,None,Unknown,0
2433,False,None,None,None,Unknown,0
2434,False,None,None,None,#IzzoWorld,0
2436,False,None,None,None,"Capital Federal, Argentina",0
2439,False,None,None,None,Unknown,0
2444,False,None,None,None,Canada,0
2447,False,None,None,None,Unknown,0
2448,False,None,None,None,INEQUITY  IS  INJUSTICE || NJ,0
2449,False,None,None,None,New York,0
2450,False,None,None,None,Unknown,0
2461,True,Accident,Mild,Medical,Islamabad,2
2469,False,None,None,None,Unknown,0
2472,False,None,None,None,Unknown,0
2473,False,None,None,None,Unknown,0
2474,False,None,None,None,Unknown,0
2477,False,None,None,Medical,England,0
2481,True,Maritime Accident,Moderate,Search and Rescue,Honshu,3
2484,True,Accident,Mild,Medical,"Wellington, FL",2
2495,False,None,None,None,Unknown,0
2503,False,None,None,None,Unknown,0
2509,True,Traffic Collision,Moderate,Medical,Unknown,3
2511,True,Traffic Collision,Mild,Medical,Denver,2
2518,True,Traffic Collision,Mild,Medical,Denver Colorado,2
2522,True,Traffic Collision,Mild,Medical,"Parkway, CA",2
2525,True,Traffic Collision,Mild,Medical,Denver,2
2526,False,None,None,None,Unknown,0
2529,True,Traffic Collision,Mild,Medical,"San Francisco, CA",2
2533,True,Traffic Collision,Mild,Medical,"Riverside, CA",2
2549,False,None,None,None,Mumbai,0
2551,False,None,None,None,"USA, AZ",0
2558,True,Car Crash,Moderate,Medical,Canada,3
2562,True,Car Crash,Mild,Legal,Billings,2
2563,True,Accident,Severe,Medical,Wamberal,5
2567,True,Car Crash,Mild,Medical,"Austin, TX",2
2574,True,Train Crash,Severe,Medical,India,5
2577,True,Accident,Mild,Medical,PPCC,2
2578,False,None,None,None,Unknown,0
2580,False,None,None,None,Unknown,0
2581,False,None,None,None,"Ponyville,Equestria",0
2583,True,Theft,Mild,Police,Killeen,2
2584,False,None,None,None,Unknown,0
2586,True,Traffic Jam,Mild,Traffic control,Vancouver,1
2589,True,Traffic Collision,Mild,Medical,Fairport Nine,2
2595,False,None,None,None,Unknown,0
2596,False,None,None,None,Los Angeles,0
2600,True,School bus crash,Mild,Medical,Bordentown,2
2601,False,None,None,None,"Indian Trail, North Carolina",0
2607,False,None,None,Medical,Edinburgh,0
2610,True,Accident,Mild,Medical,Unknown,2
2613,False,None,None,None,Arizona,0
2615,True,Traffic Collision,Mild,Legal,Unknown,2
2618,False,None,None,None,Kentucky,0
2620,False,None,None,None,"Pleasantville, NY",0
2623,True,Plane Crash,Moderate,Search and Rescue,Estados Unidos,4
2626,False,None,None,None,Unknown,0
2276,True,Landslide,Moderate,None,China,3
2283,False,None,None,None,Unknown,0
2287,True,Fall,Moderate,Medical,Shaldon,3
2290,False,None,None,None,"Twin Cities, MN",0
2291,False,None,None,None,Unknown,0
2293,False,None,None,None,Unknown,0
2295,False,None,None,None,Unknown,0
2302,True,Landslide,Mild,None,Unknown,2
2305,False,None,None,None,"Memphis, TN",0
2310,False,None,None,None,"Kampala, Uganda",0
2313,True,Collapse,Mild,Medical,Unknown,2
2316,True,Collapse,Mild,Medical,Narbin city,2
2320,False,None,None,Medical,"Leeds, England, United Kingdom",0
2322,False,None,None,None,Los Angeles,0
2323,True,Collapse,Moderate,None,El Paso,3
2326,False,None,None,None,burger king with usher,0
2328,False,None,None,None,Greece,0
2331,False,None,None,None,Russia,0
2335,True,Collapse,Severe,Medical,Thane,5
2338,False,None,None,None,Los Angeles,0
2343,False,None,None,None,Earth,0
2344,True,Collapse,Mild,Medical,Batam,2
2345,False,None,None,None,Chicago IL,0
2353,False,None,None,None,"Paterson, New Jersey",0
2355,False,None,None,None,"Cramerton, NC",0
2357,False,None,None,None,San Antone,0
2360,True,Collapse,Moderate,None,"Minneapolis, MN",3
2365,False,None,None,None,Unknown,0
2369,False,None,None,None,Unknown,0
2371,True,Collapse,Moderate,None,Unknown,3
2378,False,None,None,Medical,Unknown,0
2380,True,Fire,Moderate,Firefighting,"Eugene, OR",4
2381,False,None,None,None,"EVERYWHERE, USA",0
2383,True,Storm,Mild,None,Albertville,2
2384,False,None,None,None,"Jersey City, NJ",0
2392,False,None,None,Medical,Unknown,0
2393,False,None,None,None,Hong Kong,0
2401,True,Collapse,Moderate,Medical,LANCASTER N.H.,3
2403,False,None,None,None,sending rude things to heather,0
2404,False,None,None,None,"Conway, AR",0
2405,False,None,None,None,Unknown,0
2407,False,None,None,None,Unknown,0
2411,False,None,None,None,ham ham clubhouse,0
2424,False,None,None,None,luisa's heart,0
2426,False,None,None,None,"Lehigh Acres, FL",0
2431,False,None,None,None,Unknown,0
2433,False,None,None,None,Unknown,0
2434,False,None,None,None,#IzzoWorld,0
2436,False,None,None,None,"Capital Federal, Argentina",0
2439,False,None,None,None,Unknown,0
2444,False,None,None,None,Canada,0
2447,False,None,None,None,Unknown,0
2448,False,None,None,None,INEQUITY  IS  INJUSTICE || NJ,0
2449,False,None,None,None,New York,0
2450,False,None,None,None,Unknown,0
2461,False,None,None,None,Islamabad,0
2469,False,None,None,None,Unknown,0
2472,False,None,None,None,Unknown,0
2473,False,None,None,None,Unknown,0
2474,False,None,None,None,Unknown,0
2477,False,None,None,Medical,England,0
2481,True,Collision,Moderate,Medical,Honshu,3
2484,False,None,None,Medical,"Wellington, FL",0
2495,False,None,None,None,Unknown,0
2503,False,None,None,None,Unknown,0
2509,True,Collision,Moderate,Medical,I-40 mile marker 118,3
2511,True,Collision,Moderate,Medical,Denver,3
2518,True,Collision,Moderate,Medical,Denver Colorado,3
2522,True,Collision,Moderate,Medical,Florin Rd at Franklin Blvd South Sac,3
2525,True,Collision,Moderate,Medical,Denver,3
2526,False,None,None,None,Unknown,0
2529,True,Collision,Moderate,Medical,Marin Sr37 / Sr121,3
2533,True,Collision,Moderate,Medical,Riverside,3
2549,False,None,None,None,Mumbai,0
2551,False,None,None,None,"USA, AZ",0
2558,True,Crash,Severe,Medical,Canada,4
2562,True,Crash,Mild,None,Billings,2
2563,True,Crash,Severe,Medical,Wamberal,5
2567,True,Crash,Mild,None,"Austin, TX",2
2574,True,Crash,Severe,Medical,India,5
2577,True,Crash,Mild,None,PPCC,1
2578,False,None,None,None,Unknown,0
2580,False,None,None,None,Unknown,0
2581,False,None,None,None,"Ponyville,Equestria",0
2583,True,Crash,Mild,None,Killeen,2
2584,False,None,None,None,Unknown,0
2586,True,Crash,Moderate,Traffic assistance,"Port Moody, Clarke Rd, Seaview, Kemsley, Como Lake, Gatensbury",3
2589,True,Crash,Moderate,Medical,Fairport Nine,3
2595,False,None,None,None,Unknown,0
2596,False,None,None,None,Los Angeles,0
2600,True,Crash,Moderate,Medical,Bordentown,3
2601,False,None,None,None,"Indian Trail, North Carolina",0
2607,False,None,None,None,Edinburgh,0
2610,True,Crash,Mild,Medical,Unknown,2
2613,False,None,None,None,Arizona,0
2615,True,Crash,Mild,None,Unknown,2
2618,False,None,None,None,Kentucky,0
2620,False,None,None,None,"Pleasantville, NY",0
2623,True,Crash,Severe,Search and Rescue,Unknown,4
2626,False,None,None,None,Unknown,0
2630,False,None,None,None,London,0
2634,True,Crash,Severe,Search and Rescue,Arlington VA,4
2636,True,Crash,Moderate,Search and Rescue,Pakistan,4
2638,True,Crash,Mild,None,"Ventura, CA",2
2639,True,Crash,Moderate,Search and Rescue,"Mansehra, Pakistan",4
2646,False,None,None,None,USA,0
2650,True,Crash,Severe,"Medical, Search and Rescue","Swat Pakistan, Mansehra",5
2652,False,None,None,None,Edinburgh/ West Yorkshire,0
2653,False,None,None,None,"Boston, MA",0
2654,False,None,None,None,Unknown,0
2662,False,None,None,None,Unknown,0
2665,False,None,None,None,Illinois,0
2669,False,None,None,None,PA,0
2674,False,None,None,None,Dreamville | Hoolagan,0
2678,False,None,None,None,USA,0
2681,False,None,None,None,"Baltimore, MD",0
2685,False,None,None,None,Unknown,0
2686,False,None,None,None,Unknown,0
2690,False,None,None,None,Unknown,0
2697,False,None,None,None,Unknown,0
2699,False,None,None,None,"MNL, Philippines",0
2704,False,None,None,None,Unknown,0
2705,False,None,None,None,"Lawn, PA",0
2710,False,None,None,None,"NoPa, San Francisco",0
2712,False,None,None,None,Florida,0
2713,False,None,None,None,"War Drobe, Spare Oom",0
2716,False,None,None,None,"Motown, WV",0
2717,False,None,None,None,Bangalore,0
2718,False,None,None,None,Unknown,0
2721,False,None,None,None,Unknown,0
2722,False,None,None,None,Unknown,0
2735,False,None,None,None,"Fredericton, NB",0
2737,False,None,None,None,"Atlanta, GA",0
2738,False,None,None,None,downriver.,0
2742,False,None,None,None,"Ottawa, ON, Canada",0
2745,False,None,None,None,House of El,0
2746,False,None,None,None,"Piscataway, NJ",0
2747,False,None,None,None,FL/NJ,0
2750,False,None,None,None,Unknown,0
2751,False,None,None,None,"Hodesto, Cuntlifornia",0
2754,False,None,None,None,Jammu Kashmir,0
2762,False,None,None,None,"Lufkin.Texas,USA, Israel",0
2764,False,None,None,None,Mississauga,0
2772,False,None,None,None,Unknown,0
2775,False,None,None,None,Ohio land of no sun,0
2776,False,None,None,None,Nor Cal,0
2779,False,None,None,None,770 to Benedict College,0
2781,False,None,None,None,isabel beatriz paras de leon,0
2789,False,None,None,None,Unknown,0
2790,False,None,None,None,Waraq,0
2791,False,None,None,None,"Winchester, UK",0
2798,False,None,None,None,Unknown,0
2800,False,None,None,None,Unknown,0
2804,False,None,None,None,"Miami, FL",0
2805,False,None,None,None,United Kingdom,0
2806,False,None,None,None,Unknown,0
2809,True,Cyclone,Moderate,Shelter,"Melbourne, Australia",3
2810,True,Cyclone,Mild,Shelter,"Comox Valley Courtenay, BC",2
2812,False,None,None,None,NYC,0
2814,True,Cyclone,Severe,Shelter,"Quezon City, PHILIPPINES",4
2816,False,None,None,None,"Brooklyn, NY",0
2818,True,Cyclone,Moderate,Shelter,Sittwe,3
2823,False,None,None,None,"Seoul, Republic of Korea",0
2824,True,Cyclone,Mild,None,"Vineland, NJ, USA",2
2834,True,Cyclone,Mild,None,Unknown,2
2837,False,None,None,None,United Kingdom,0
2840,False,None,None,None,"Manchester, England",0
2845,True,Cyclone,Severe,Shelter,Unknown,4
2847,True,Cyclone,Moderate,Shelter,NYC,3
2848,False,None,None,None,"Mansfield, Ohio",0
2850,False,None,None,None,Unknown,0
2859,False,None,None,None,"Denver, CO",0
2862,False,None,None,None,Unknown,0
2868,True,Flood,Mild,Financial,Downtown New York,2
2874,False,None,None,None,"Toronto, Ontario, Canada",0
2876,False,None,None,None,Queens,0
2892,False,None,None,None,BGSU,0
2894,True,Vandalism,Mild,Legal,USA,1
2897,False,None,None,None,"California, USA",0
2901,False,None,None,None,Buzz City,0
2903,False,None,None,None,Atlanta Georgia,0
2904,False,None,None,None,Unknown,0
2906,False,None,None,None,In outer space,0
2914,False,None,None,None,Unknown,0
2918,False,None,None,None,Unknown,0
2919,False,None,None,None,"Trujillo, Peru",0
2923,False,None,None,Medical,Unknown,0
2926,False,None,None,None,"Huntington Beach, CA",0
2928,False,None,None,None,Unknown,0
2930,False,None,None,None,Leeds,0
2938,False,None,None,None,Unknown,0
2940,False,None,None,None,N 32å¡39' 0'' / W 97å¡16' 0'',0
2949,False,None,None,None,Unknown,0
2951,True,Health,Moderate,Medical,"Brinscall, England",3
2958,False,None,None,None,it was yesterday :(,0
2961,False,None,None,None,U.S.A,0
2962,False,None,None,None,"South Carolina, USA",0
2964,False,None,None,None,Unknown,0
2966,False,None,None,None,"Monaghan, Ireland",0
2967,False,None,None,None,Unknown,0
2968,False,None,None,None,dancer - Peter Pan panto 2015,0
2972,False,None,None,None,Unknown,0
2977,False,None,None,None,My World,0
2978,False,None,None,None,65 Skelmersdale Lane,0
2979,False,None,None,None,Unknown,0
2981,False,None,None,None,"wolverhampton, low hill",0
2985,False,None,None,None,England,0
2986,False,None,None,None,London,0
2989,True,Flood,Moderate,Shelter,Nigeria,3
2994,False,None,None,None,Unknown,0
2996,True,Accident,Severe,Medical,Indiana,4
2997,False,None,None,None,Unknown,0
2999,False,None,None,None,bristol,0
3002,False,None,None,None,"Colwyn Bay, Wales",0
3007,False,None,None,None,Unknown,0
3008,False,None,None,None,"Death City, Nevada",0
3017,False,None,None,None,United States of America,0
3020,False,None,None,None,New York,0
3024,False,None,None,Medical,Unknown,0
3028,False,None,None,None,Unknown,0
3031,False,None,None,None,Unknown,0
3032,False,None,None,None,Unknown,0
3033,False,None,None,None,Unknown,0
3035,False,None,None,None,Unknown,0
3040,False,None,None,None,Unknown,0
3041,False,None,None,None,"Manchester,England",0
3046,False,None,None,None,Unknown,0
3050,False,None,None,None,Mo City,0
3063,False,None,None,None,Unknown,0
3065,False,None,None,None,Unknown,0
3067,False,None,None,None,Unknown,0
3069,True,None,Moderate,Legal,"Kampala, Uganda",3
3076,False,None,None,Medical,ICO Arkansas,0
3078,False,None,None,None,"Prague, CZ",0
3081,False,None,None,None,Unknown,0
3087,False,None,None,None,UAE,0
3088,True,None,Moderate,Medical,Guyana,3
3094,True,None,Moderate,Legal,Unknown,3
3096,False,None,None,None,"Elko, Nevada",0
3098,True,None,Moderate,Legal,Unknown,3
3103,True,None,Severe,SearchAndRescue,Seattle,5
3110,True,None,Severe,SearchAndRescue,Indian Ocean,5
3113,True,None,Severe,SearchAndRescue,Rochester Minnesota,5
3121,True,None,Severe,SearchAndRescue,Reunion Island,5
3127,True,None,Severe,SearchAndRescue,Eastbourne East Sussex,5
3128,True,None,Severe,SearchAndRescue,Unknown,5
3129,True,None,Severe,SearchAndRescue,Island,5
3135,True,None,Severe,SearchAndRescue,La Reunion,5
3143,True,None,Severe,SearchAndRescue,Unknown,5
3146,True,None,Severe,SearchAndRescue,"Calabasas, CA",5
3148,True,None,Severe,SearchAndRescue,World,5
